sentence,label
من این هتل رو پیشنهاد میکنم واسه انتخاب و قیمتش هم عالیه با تشکر از سامانه رزرو اسنپ تریپ,1
مراقب مکانی که در سیاتل پارک می کنید باشید.,1
معرکه است به معنای واقعی.,0
من کافه انیشتین را توصیه می کنم.,1
۵- صدای حرف زدن اتاق‌های بغلی و کناری واقعا به طور آزار دهنده‌ای توی اتاق شما میاد به طور خلاصه به هیچ وجه این هتل رو توصیه نمیکنم و پیشنهاد من هتل هایی هست که حداقل مینیمم یک هتل رو داشته باشن (مثل مسواک که دیگه واقعا نبودش خنده دار بود),1
نقات قوت: - برخورد پرسنل بسیار مودبانه و با احترام بود.,0
کارکنان هتل بسیار خوش برخورد و خوب بودن اتاق طبقه چهارم بود که تو یک اتاق اینترنت هتل در دسترس نبود و در اتاق دیگر ضعیف بود صبحانه هتل میتونست بهتر باشه اما از لحاظ کیفیت نمره قبولی میگیره دستشویی‌ها میتونستن بهتر باشن از لحاظ ظاهری همچنین حوله‌ها برای یک سفر ارزان و کم هزینه این هتل خوب هستش برای یک سفر کاری هم خوب هستش اما هنوز جای زیادی برای یک هتل درجه یک سه ستاره شدن داره دسترسی خوبی هم به نقاط شهر داره,0
قیمت تاکسی سه برابر اسنپ بود یعنی برای رفتن به کندوان به ما ۱۶۰ تومان گفت در حالی که ما با ۶۵ تومان رفتیم.,0
وقتی اتاق را رزرو کردیم ، در توضیحات وب سایت ذکر شده بود که  این اتاق نشیمن جداگانه دارد، وقتی این مسئله را با پذیرش در میان گذاشتیم به ما گفتند اکه اصلا اینگونه نیست ، پیشنهاد میکنم وب سایت را بروزرسانی کنید,1
ورود زودهنگام همیشه مملو از مشکلات است (کسی که بخواهید بخاطر برنامه زمانی هواپیمایی به مقصد برسد انتخاب کمی دارد).,1
نکات منفی: حمام نیاز به تعمیر داره بعد از یه دوش ساده میشه کلی آب جمع بشه، صابون بیشتری لازمه برای دو نفر و وسایل دستشویی باید زودتر شارژ بشن,1
در کل اگر بچه دارید بیخیال شید چون پارکینگ دوره و قشنگ پشیمان می‌شوید …..,1
در کل این هتل رو پیشنهاد می‌کنم,1
اگر به عنوان یک توریست به دنبال انجام کار در مرکز شهر سیاتل هستید ، به نظر من ، نمی توانید جایی  بهتر از این مسافرخانه پیدا کنید.,1
به عنوان یک هتل لوکس ۵ ستاره، بهتره که روزی حداقل یک بطری آب به هر اتاق بدهند,1
هتل قدیمی بود.,0
در حد ستاره هش خوب بود اما مشکلش این بود که دقیقا تو ترمینال بود و ما اینو نمیدونستیم و اینکه مشکل پارکینگش خیلی اذیتمون میکرد,0
اتاق صبحانه در یک باغ قدیمی زمستانی است که بسیار زیبا تزئین شده و فضایی بسیار آرامش بخش دارد و طوری هست که بعد از اون اصلا به ناهار احتیاج پیدا نمی‌کنید.,1
ضمنا پارکینگ بسیار کوچیکی داره که من به مسافرینی که قصد سفر با ماشین شخصی دارن این هتل رو پیشنهاد نمیکنم.,1
صبحانه عالی بود.,0
بله اگه به دنبال امکانات ارزون قیمت هستین خوبه,1
هتل در موقعیت بسیار خوب در حیابان زند قرار دارد پیاده تا شاه چراغ ۲۰ دقیقه و تا مجموعه زندیه کمتر از ۱۰ دقیقه فاصله داشت.,0
فقط یه مساله خیییییییییلی مهم که قبل از رفتنتون حتما با پذیرش در مورد رزروتون هماهنگ کنید تا به مشکلی برنخورین.,1
اتاق‌ها تمیز بودند، امکانات هتل هم خوب بود.,0
برخورد بسیار بد و طلبکارانه پرسنل، عدم سرویس و تمیز کاری اتاقها و … ضمنا صبحانه هم در حد هتل چهار ستاره نبود.,0
اگه بین هتل داد و صفاییه نمی‌دونید کدوم رو انتخاب کنید مطمنا هتل داد رو پیشنهاد می‌کنم,1
در تاریخ ۱۰/مرداد/۹۸ به مدت ۵ روز در این هتل اقامت داشتیم فوق العاده هتل بالا و خوبی هست و حتما پیشنهاد میدم که رزرو کنید و لذت ببرید.,1
اتاق و وسایل قدیمی بودن.,0
موادی که برای دکور استفاده شده‌اند همگی مواد ارزانی هستند (قاب درب یک ماده پلاستیکی است)، اما از این حرف‌ها برای شما اهمیتی ندارد، مشکلی نیست.,1
و رزرو کردن هتل با این امکانات فعلی که دارد با این مبلغ فقط هدر دادن هزینه و پول وقت است و از همه می‌خواهم که تجربه بد و ضرر ما را تجربه نکنند …..,1
من این هتل را به خصوص برای زوج ها بسیار توصیه می کنم.,1
در مجموع باز هم تاکید میکنم که هتل خوبیه,0
هتل ارامش بخش و دل نشینی بود، ما سوییت ماه عسل و گرفته بودیم و بسیار تمیز و مرتب و خوب بود، در مجموع خیلی راضی بودیم و لذت بردیم,0
شما میتونید صبحانه رو در فضای خوبی میل کنید.,0
من یه نگاهی به اتاقها انداختم چون خالی بود و درش باز بود.,0
در کل پیشنهاد نمی‌کنم,1
کیک یزدی‌ها مزه ماندگی می‌داد.,0
اما خب قیمتش بد نبود,0
هتل بسیار تمیز و مرتب و موقعیت مکانی خوب برای دسترسی به نقاط مختلف شهر.,0
اینترنت هتل فاجعه است و روی آن حساب نکنید.,1
من هنوز ایمیلی به هتل ارسال نکرده‌ام ولی می‌دانم چه جوابی دریافت می‌کنم، اما اگر شما می‌خواهید اینجا بمانید پیشنهاد می‌کنم قبل از باز کردن چمدان، ابتدا تخت را بررسی کنید.,1
اگه به سوپر مارکت نزدیک هتل در خیابان فاطمی برید می‌تونید همون برند آب رو که در مینی بار هتل هست با قیمت ارزان‌تر تهیه کنید,1
به عنوان هتل دو ستاره هتل خوبی هست.,0
اگه خوابتون سبک هست اتاقهای ۷۰۱ و ۷۰۲ رو قبول نکنید. این اتاقها در طبقه همکف و خارج از حیاط هستند ,1
اولا من این هتل رو توصیه میکنم و دوما اینکه نسبت به هزینه‌ای که پرداخت میکنین عالیه توی موقعیت خوبی قرار داره و چندتا از اماکن تاریخی و توریستی رو میتونین بصورت پیاده بازدید کنین اما نور اتاق‌ها مناسب نیس و فضایی که برای اتاق دو تخته بود کم بود به نظرم متاسفانه اتاق ما نزدیک آسانسور بود و از حیث سر و صدای بقیه خیلی اذیت شدیم استخر و سونا هم داشت اما ما استفاده نکردیم توریست خارجی هم به این هتل رفت و آمد داره و این یعنی هتل معتبریه هتل زیبایی هم هست در ضمن,1
