sentence,label
هتلی بسیار تمیز با مدیریت وپرسنل بسیار مودب ومحترم فضای هتل در محیطی آرام ودنج واقع شده در این هتل شما تجربه یک آرامش لدذتبخش را تجربه خواهید کرد من به کسانی که به انزلی سفر میکنند این هتل رو پیشنهاد میکنم قیمت ونظافت وپرسنل همگی ۲۰,1
کارکنان مودب تنها ایرادی دارد صبحانه روی هتل نیست و جدا محاسبه می‌شود,1
۱- به دلیل نوساز بودن ویلاها و استفاده از پرسنل غیرحرفه‌ای جوابگویی و برخورد غیرحرفه‌ای بود ۲- شایسته است که بعد از پارک کوهستانی و نبش خیابان ورودی ویلاها تابلویی جهت راهنمایی ورود تعبیه شود ۳- ویوی ویلاها عالی بود ۴- درکل خوب ارزیابی می‌شود,1
کنار دریا بودن هتل عالیه ولی استفاده از پتو بدون ملحفه فاجعه هست و کیفیت خوشخواب‌ها افتضاح بودفنرهای تشک همه شکسته بود میتونه خیلی تمیزتر باشه,1
در ضمن در اتاق نیز یک عدد حشره زنده یافت گردید.,0
نکته خیلی واضحی که اگه در ایام تعطیلی وارد این هتل شوید با آن روبرو می‌شوید عدم آموزش کارکنان پذیرش و بلاتکلیفی در برخورد با مهمانان هست.,1
نزدیکی به تکیه معاون الملک …مسجد شافعی …بازار یه مسافرخونه خیلی قدیمی با وسایل کهنه …هیچ انتظاری نداشته باشید ….,1
چراکه تمامی هواکش‌ها اعم از رستوران و سرویس‌های بهداشتی به داخل آن باز می‌شود.,0
بسیار همه چیز عالی بود و به نظر من واقعا خدمات وصبحانه ان عالی بود اتاق ما داری دید نامناسبی نداشت,0
منوی صبحانه خوب است خدمات و سرویس دهی بهتر انجام شود بهتر است.,1
اگر مجددا قصد سفر به شهر زیبای رشت رو داشته باشم به احتمال قریب به یقین (اگر کیفیت هتل و خدمات در همین سطح باشد) دوباره همین هتل رو انتخاب خواهم کرد.,1
سلام از لحاظ اقتصادی خوبه اتاقی که توش بودیم تمیز بود و جانورموذی نداشت صبحانشم بدک نبود ولی عالی هم نبود پرسنلش هم خیلی مهربون نیستن حالت خنثی طور رو به عصبانی دارن مثلا سلام کنی جواب سلامتو بزور میدن البته کلا توی اصفهان ادمای خوش برخورد کم دیدیم شاید این یه ویژگی شخصیتی همشون باشه (نه اینکه بدبرخورد کنن نه ولی خیلی حالت خنثی و بی حسی دارن) هتل در کل راضی کننده س با توجه به قیمتی که داره ولی اگر بودجه‌ی بیشتری داشته باشین هتل‌های بهتری هست,1
رفتار کارکنان خیلی خوب و مودبانه بود.,0
در نظرگرفتن صبحانه وامکانات بیشتر نظافتی واستفاده از ساحل,1
چای ساز و‌ کتری برقی ندارد.,0
فقط در مورد پارکینگ اون مسئول محترم پذیرش یک برگه بهتون میده که میتونید ماشین را بزارید داخل ترمینال نزدیک هتل (هتل هتل پارکینگ نداره) -البته پارکینگ ترمینال هم خیلی جالب نیست محل تردد اتوبوس و اینهاست.,1
جایی که آدم بخواد فقط صدای باد و پرنده و زنبورها رو بشنو و از موبایل و اینترنت و شبکه‌های اجتماعی به دور باشه … اتاق‌های مناسب برای اقامت.,1
به نسبت ستاره ضعیف بود دسترسیش راحت بود اما امکاناتش به هتل تک ستاره هم نمی‌خوذد,0
فقط از لحاظ امکانات یخورده ضعیف بود,0
نظافت هتل خیلی تعریفی نداشت.,0
بهترین جا برای گذراندن یک یا دو روز آرامش و دور بودن از هیاهو و سروصدای شه‌ی است.,1
برای برادرم رزرو کردم نزدیک ۵ روز هر روز بجای اینکه احترام بالا بره بدتر شد بیشتر پرسنل عالی بودن جز … … یک ستاره هم نباید به رفتار بعضی‌ها داد اما در کل بد نبوده فقط انتظار برخورد زیاد مناسب نداشته باشید,1
نکات مثبت:۱-هتل نوسازاست و اجازه دادند چند ساعت بعد از زمان تخلیه در هتل بمانیم بدون هزینه ۲- تمیزی سرویس و ملافه‌ها ۳- جا برای پارک ماشین جلوی واحد اقامتی نکات منفی:۱-دوری هتل از آبادی ۲- دوری محل صبحانه از اتاق ۳- ساحل بدون هیچگونه امکانات و دور از هتل ۴ کلا برای یک شب اقامت مناسب است.,0
البته اکثریت اقامتگاه‌ای بومی محدوده چنین امکام پارکینگ ندارند و معمولا در کوچه‌های دور و اطراف پارک می‌کنند.,0
صبحانه فقط نان و مربا و کره و ۶ عدد تخم مرغ بود فشار آب خوب بود اما شیرآلات و توالت‌ها خیلی کهنه بودند و نیاز به تغییر داشتند,1
داخل اتاقها خوب بود فقط اگر دستشوی ایرانی داشت بهتربود,1
برای همین درباره کیفیت غذا چیزی نمیتونم بگم.,0
چه خوب بود اگه برای ضدصدا کردن دیوارها، فکری می‌شد.,1
اتاقهای تمیز و صبحانه خوب,0
صبحانه مفصل ومناسب وسنتی ….,0
به نسبت قیمت و برای سفر کاری مناسب است,0
تختها شکستگی فراوان داره یه وان شکسته زیر دوش هست که نه اجازه استفاده دارید (درپوشش رو نمیدن) نه بر میدارن که سرتون به دوش نخوره.,1
پیشنهاد نمی‌کنم.,1
پذیرش هتل سعی در پر کردن اتاق‌های باکیفیت پایین دارد خانه داری متوسط چای ساز ندارند و این سخت است دسترسی هتل خوبه ولی سر و صدای خیابان را دارید کیفیت صبحانه مترسط کیفیت غذا نسبت به قیمت پایین,1
اتاق ما بسیار تمیز بود.,0
امکانات تفریحی و سرگرمی برای کودکان باید داشته باشد,1
کولر اتاق ۱۰۷ خراب بود نیاز به بازسازی هتل احساس میشود.,1
پیشنهاد هتل سفیدکنار را به شما میدهم.,1
برای خوردن ناهار و شام با قیمت و کیفیت مناسب باید مسافت زیادی طی کرد.,1
میتوانستند با قرار دادن شیر گرم یا کیک و تنوع در نان یا قهوه فوری و … میز صبحانه را رنگین‌تر کنند.,1
سلام بنظرم باید پک‌های بهداشتی رو در اختیار مسافران میگذاشتن کیفیت صبحانش خوب نبودغذا بد نبود دستمال توالت نصفه بود دمپایی هتل یک جفت داشت من به اجبار باید زاگرس رو انتخاب کنم به خاطر نزدیکی به جاهای مورد نظر من,0
اما خوب، انتن ندارد.,0
هتل بسیار خوب و زیبا و تمیز بود با امید به اینکه با احیا سازی فضاهای چیدمان و نورپردازی و استفاده بیشتر از گیاهان با طراوت و سبز و روشن کردن فواره‌ها و اب نما و نور پردازی ویژه‌تر فضایی دل نشین‌تر رو در هتل پیش رو داشته باشیم,0
